FORMATTED DATE-TIME,DT,MG,TR,WS,CW,HW,TP,WC,RH,HI,DP,WB,BP,AL,DA
YYYY-MM-DD HH:MM:SS,s,Mag,True,m/s,m/s,m/s,°C,°C,%,°C,°C,°C,mb,m,m
2014-10-01 16:05:30,465494730,***,***,0.0,0.0,0.0,26.2,26.2,30.1,24.4,7.3,15.1,984.30,242,733
2014-10-01 16:05:40,465494740,***,***,0.0,0.0,0.0,26.2,26.2,29.9,24.3,7.2,15.1,984.30,242,734
2014-10-01 16:05:50,465494750,***,***,0.0,0.0,0.0,26.3,26.3,29.6,24.4,7.1,15.0,984.40,241,736
2014-10-01 16:06:00,465494760,***,***,0.0,0.0,0.0,26.1,26.1,30.1,24.3,7.2,15.0,984.60,240,727
2014-10-01 16:06:10,465494770,***,***,0.0,0.0,0.0,26.3,26.3,29.6,24.4,7.2,15.1,984.40,241,737
2014-10-01 16:06:20,465494780,***,***,0.0,0.0,0.0,26.2,26.2,29.7,24.3,7.1,15.0,984.20,243,736
2014-10-01 16:06:30,465494790,***,***,0.0,0.0,0.0,26.2,26.2,30.1,24.4,7.3,15.1,984.30,242,732
2014-10-01 16:06:40,465494800,***,***,0.0,0.0,0.0,26.1,26.1,30.1,24.3,7.2,15.0,984.30,242,730
2014-10-01 16:06:50,465494810,***,***,0.0,0.0,0.0,26.1,26.1,30.1,24.3,7.2,15.0,984.30,242,731
2014-10-01 16:07:00,465494820,***,***,0.0,0.0,0.0,26.1,26.1,30.1,24.3,7.2,15.0,984.50,240,727
2014-10-01 16:07:10,465494830,***,***,0.0,0.0,0.0,26.1,26.1,30.1,24.3,7.3,15.0,984.60,240,728
2014-10-01 16:07:20,465494840,***,***,0.0,0.0,0.0,26.3,26.3,29.7,24.4,7.2,15.1,984.50,240,734
2014-10-01 16:07:30,465494850,***,***,0.0,0.0,0.0,26.1,26.1,30.2,24.3,7.3,15.0,984.10,243,732
2014-10-01 16:07:40,465494860,***,***,0.0,0.0,0.0,26.3,26.3,29.8,24.4,7.2,15.1,984.30,242,736
2014-10-01 16:07:50,465494870,***,***,0.0,0.0,0.0,26.2,26.2,30.2,24.4,7.3,15.1,984.50,240,732
2014-10-01 16:08:00,465494880,***,***,0.0,0.0,0.0,26.2,26.2,30.1,24.4,7.3,15.1,984.50,240,732
2014-10-01 16:08:10,465494890,***,***,0.0,0.0,0.0,26.1,26.1,30.0,24.3,7.2,15.0,984.80,238,727
2014-10-01 16:08:20,465494900,***,***,0.0,0.0,0.0,26.4,26.4,29.8,24.5,7.3,15.1,984.40,241,740
2014-10-01 16:08:30,465494910,***,***,0.0,0.0,0.0,26.3,26.3,30.2,24.5,7.5,15.2,984.10,243,739
2014-10-01 16:08:40,465494920,***,***,0.0,0.0,0.0,26.2,26.2,30.2,24.4,7.4,15.1,984.30,242,733
2014-10-01 16:08:50,465494930,***,***,0.0,0.0,0.0,26.2,26.2,30.7,24.4,7.6,15.2,984.50,240,735
2014-10-01 16:09:00,465494940,***,***,0.0,0.0,0.0,26.2,26.2,30.7,24.4,7.6,15.2,984.30,242,735
2014-10-01 16:09:10,465494950,***,***,0.0,0.0,0.0,26.3,26.3,30.3,24.5,7.5,15.2,984.50,240,735
2014-10-01 16:09:20,465494960,***,***,0.0,0.0,0.0,26.2,26.2,31.0,24.4,7.7,15.3,984.20,243,735
2014-10-01 16:09:30,465494970,***,***,0.0,0.0,0.0,26.2,26.2,31.0,24.4,7.8,15.3,984.20,243,737
2014-10-01 16:09:40,465494980,***,***,0.0,0.0,0.0,26.3,26.3,30.4,24.5,7.5,15.2,984.50,240,733
2014-10-01 16:09:50,465494990,***,***,0.0,0.0,0.0,26.3,26.3,30.5,24.5,7.6,15.2,984.30,241,738
2014-10-01 16:10:00,465495000,***,***,0.0,0.0,0.0,26.2,26.2,31.5,24.4,8.0,15.4,984.30,242,735
2014-10-01 16:10:10,465495010,***,***,0.0,0.0,0.0,26.2,26.2,31.2,24.4,7.9,15.4,984.30,242,737
2014-10-01 16:10:20,465495020,***,***,0.0,0.0,0.0,26.3,26.3,30.4,24.5,7.6,15.2,984.30,242,739
2014-10-01 16:10:30,465495030,***,***,0.0,0.0,0.0,26.2,26.2,31.0,24.4,7.8,15.3,984.30,242,737
2014-10-01 16:10:40,465495040,***,***,0.0,0.0,0.0,26.2,26.2,30.8,24.4,7.6,15.2,984.60,240,732
2014-10-01 16:10:50,465495050,***,***,0.0,0.0,0.0,26.3,26.3,30.6,24.5,7.6,15.2,984.70,239,734
2014-10-01 16:11:00,465495060,***,***,0.0,0.0,0.0,26.3,26.3,30.2,24.5,7.5,15.2,984.20,242,739
2014-10-01 16:11:10,465495070,***,***,0.0,0.0,0.0,26.2,26.2,30.5,24.4,7.5,15.2,984.40,241,735
2014-10-01 16:11:20,465495080,***,***,0.0,0.0,0.0,26.2,26.2,30.9,24.4,7.7,15.3,984.40,240,734
2014-10-01 16:11:30,465495090,***,***,0.0,0.0,0.0,26.4,26.4,30.4,24.6,7.6,15.3,984.40,240,739
2014-10-01 16:11:40,465495100,***,***,0.0,0.0,0.0,26.2,26.2,31.0,24.4,7.7,15.3,984.60,240,732
2014-10-01 16:11:50,465495110,***,***,0.0,0.0,0.0,26.3,26.3,30.6,24.5,7.6,15.2,984.40,241,739
2014-10-01 16:12:00,465495120,***,***,0.0,0.0,0.0,26.3,26.3,30.7,24.5,7.7,15.3,984.30,242,738
2014-10-01 16:12:10,465495130,***,***,0.0,0.0,0.0,26.2,26.2,31.0,24.4,7.8,15.3,984.40,241,735
2014-10-01 16:12:20,465495140,***,***,0.0,0.0,0.0,26.3,26.3,30.7,24.5,7.7,15.3,984.50,240,736
2014-10-01 16:12:30,465495150,***,***,0.0,0.0,0.0,26.2,26.2,31.4,24.4,7.9,15.4,984.40,241,734
2014-10-01 16:12:40,465495160,***,***,0.0,0.0,0.0,26.2,26.2,31.0,24.4,7.8,15.3,984.30,241,736
2014-10-01 16:12:50,465495170,***,***,0.0,0.0,0.0,26.2,26.2,31.0,24.4,7.7,15.3,984.50,240,733
2014-10-01 16:13:00,465495180,***,***,0.0,0.0,0.0,26.4,26.4,30.7,24.6,7.7,15.3,984.70,239,738
2014-10-01 16:13:10,465495190,***,***,0.0,0.0,0.0,26.3,26.3,30.7,24.5,7.7,15.3,984.40,240,738
2014-10-01 16:13:20,465495200,***,***,0.0,0.0,0.0,26.3,26.3,30.8,24.5,7.7,15.3,984.40,240,737
2014-10-01 16:13:30,465495210,***,***,0.0,0.0,0.0,26.3,26.3,30.6,24.5,7.7,15.3,984.40,240,738
2014-10-01 16:13:40,465495220,***,***,0.0,0.0,0.0,26.3,26.3,30.5,24.5,7.6,15.2,984.60,239,736
2014-10-01 16:13:50,465495230,***,***,0.0,0.0,0.0,26.3,26.3,30.8,24.5,7.7,15.3,984.30,242,739
2014-10-01 16:14:00,465495240,***,***,0.0,0.0,0.0,26.2,26.2,30.8,24.4,7.7,15.3,984.60,240,734
2014-10-01 16:14:10,465495250,***,***,0.0,0.0,0.0,26.2,26.2,31.0,24.4,7.8,15.3,984.30,242,736
2014-10-01 16:14:20,465495260,***,***,0.0,0.0,0.0,26.2,26.2,30.9,24.4,7.7,15.3,984.30,241,735
2014-10-01 16:14:30,465495270,***,***,0.0,0.0,0.0,26.3,26.3,30.4,24.5,7.5,15.2,984.30,242,739
2014-10-01 16:14:40,465495280,***,***,0.0,0.0,0.0,26.2,26.2,30.7,24.4,7.6,15.2,984.60,240,733
2014-10-01 16:14:50,465495290,***,***,0.0,0.0,0.0,26.3,26.3,30.7,24.5,7.7,15.3,984.60,240,735
2014-10-01 16:15:00,465495300,***,***,0.0,0.0,0.0,26.3,26.3,30.3,24.5,7.5,15.2,984.50,240,737
2014-10-01 16:15:10,465495310,***,***,0.0,0.0,0.0,26.3,26.3,30.4,24.5,7.6,15.2,984.30,242,739
2014-10-01 16:15:20,465495320,***,***,0.0,0.0,0.0,26.3,26.3,30.7,24.5,7.7,15.3,984.40,241,740
2014-10-01 16:15:30,465495330,***,***,0.0,0.0,0.0,26.2,26.2,30.9,24.4,7.7,15.3,984.30,242,736
2014-10-01 16:15:40,465495340,***,***,0.0,0.0,0.0,26.3,26.3,31.1,24.6,7.9,15.4,984.30,241,737
2014-10-01 16:15:50,465495350,***,***,0.0,0.0,0.0,26.4,26.4,30.5,24.6,7.6,15.3,984.20,243,742
2014-10-01 16:16:00,465495360,***,***,0.0,0.0,0.0,26.2,26.2,30.8,24.4,7.6,15.2,984.10,243,738
2014-10-01 16:16:10,465495370,***,***,0.0,0.0,0.0,26.3,26.3,30.5,24.5,7.6,15.2,984.50,240,737
2014-10-01 16:16:20,465495380,***,***,0.0,0.0,0.0,26.3,26.3,30.6,24.5,7.7,15.3,984.40,241,739
2014-10-01 16:16:30,465495390,***,***,0.0,0.0,0.0,26.3,26.3,30.5,24.5,7.6,15.2,984.50,240,736
2014-10-01 16:16:40,465495400,***,***,0.0,0.0,0.0,26.4,26.4,30.3,24.6,7.6,15.3,984.20,243,742
2014-10-01 16:16:50,465495410,***,***,0.0,0.0,0.0,26.3,26.3,30.5,24.5,7.6,15.2,984.40,240,738
2014-10-01 16:17:00,465495420,***,***,0.0,0.0,0.0,26.4,26.4,30.6,24.6,7.7,15.3,984.20,242,744
2014-10-01 16:17:10,465495430,***,***,0.0,0.0,0.0,26.2,26.2,30.8,24.4,7.7,15.3,984.60,239,732
2014-10-01 16:17:20,465495440,***,***,0.0,0.0,0.0,26.4,26.4,30.4,24.6,7.6,15.3,984.40,240,740
2014-10-01 16:17:30,465495450,***,***,0.0,0.0,0.0,26.4,26.4,30.3,24.6,7.6,15.3,984.70,239,739
2014-10-01 16:17:40,465495460,***,***,0.0,0.0,0.0,26.3,26.3,30.5,24.5,7.6,15.2,984.40,241,739
2014-10-01 16:17:50,465495470,***,***,0.0,0.0,0.0,26.3,26.3,30.5,24.5,7.6,15.2,984.40,240,737
2014-10-01 16:18:00,465495480,***,***,0.0,0.0,0.0,26.3,26.3,31.0,24.6,7.8,15.3,984.30,242,739
2014-10-01 16:18:10,465495490,***,***,0.0,0.0,0.0,26.3,26.3,30.8,24.5,7.7,15.3,984.50,240,735
2014-10-01 16:18:20,465495500,***,***,0.0,0.0,0.0,26.3,26.3,30.8,24.5,7.8,15.3,984.20,242,739
2014-10-01 16:18:30,465495510,***,***,0.0,0.0,0.0,26.3,26.3,30.8,24.5,7.7,15.3,984.20,242,738
2014-10-01 16:18:40,465495520,***,***,0.0,0.0,0.0,26.3,26.3,31.0,24.6,7.8,15.3,984.50,240,735
2014-10-01 16:18:50,465495530,***,***,0.0,0.0,0.0,26.2,26.2,31.0,24.4,7.8,15.3,984.50,240,734
2014-10-01 16:19:00,465495540,***,***,0.0,0.0,0.0,26.4,26.4,30.4,24.6,7.6,15.3,984.10,243,743
2014-10-01 16:19:10,465495550,***,***,0.0,0.0,0.0,26.3,26.3,31.1,24.6,7.9,15.4,984.40,240,738
2014-10-01 16:19:20,465495560,***,***,0.0,0.0,0.0,26.4,26.4,30.6,24.6,7.8,15.4,984.20,242,744
2014-10-01 16:19:30,465495570,***,***,0.0,0.0,0.0,26.3,26.3,31.1,24.6,7.8,15.4,984.80,238,733
2014-10-01 16:19:40,465495580,***,***,0.0,0.0,0.0,26.3,26.3,31.2,24.6,7.9,15.4,984.30,241,739
2014-10-01 16:19:50,465495590,***,***,0.0,0.0,0.0,26.3,26.3,31.0,24.6,7.8,15.3,984.40,240,737
2014-10-01 16:20:00,465495600,***,***,0.0,0.0,0.0,26.3,26.3,31.0,24.6,7.9,15.4,984.40,240,737
2014-10-01 16:20:10,465495610,***,***,0.0,0.0,0.0,26.4,26.4,30.8,24.6,7.9,15.5,984.40,241,742
2014-10-01 16:20:20,465495620,***,***,0.0,0.0,0.0,26.4,26.4,30.8,24.6,7.9,15.5,984.20,242,745
2014-10-01 16:20:30,465495630,***,***,0.0,0.0,0.0,26.4,26.4,30.8,24.6,7.8,15.4,984.40,241,741
2014-10-01 16:20:40,465495640,***,***,0.0,0.0,0.0,26.3,26.3,31.0,24.6,7.9,15.4,984.20,243,742
2014-10-01 16:20:50,465495650,***,***,0.0,0.0,0.0,26.3,26.3,31.1,24.6,7.9,15.4,984.70,238,734
2014-10-01 16:21:00,465495660,***,***,0.0,0.0,0.0,26.4,26.4,30.7,24.6,7.8,15.4,984.40,240,741
2014-10-01 16:21:10,465495670,***,***,0.0,0.0,0.0,26.3,26.3,31.3,24.6,7.9,15.4,984.40,241,737
2014-10-01 16:21:20,465495680,***,***,0.0,0.0,0.0,26.4,26.4,30.7,24.6,7.8,15.4,984.60,239,739
2014-10-01 16:21:30,465495690,***,***,0.0,0.0,0.0,26.3,26.3,31.0,24.6,7.9,15.4,984.30,241,739
2014-10-01 16:21:40,465495700,***,***,0.0,0.0,0.0,26.4,26.4,30.6,24.6,7.7,15.3,984.20,243,742
2014-10-01 16:21:50,465495710,***,***,0.0,0.0,0.0,26.3,26.3,30.7,24.5,7.7,15.3,984.60,240,736
2014-10-01 16:22:00,465495720,***,***,0.0,0.0,0.0,26.4,26.4,30.4,24.6,7.7,15.3,984.40,240,740
2014-10-01 16:22:10,465495730,***,***,0.0,0.0,0.0,26.4,26.4,30.4,24.6,7.7,15.3,984.30,241,742
2014-10-01 16:22:20,465495740,***,***,0.0,0.0,0.0,26.3,26.3,30.7,24.5,7.7,15.3,984.90,237,732
2014-10-01 16:22:30,465495750,***,***,0.0,0.0,0.0,26.4,26.4,30.9,24.6,7.8,15.4,984.30,242,742
2014-10-01 16:22:40,465495760,***,***,0.0,0.0,0.0,26.5,26.5,30.5,24.7,7.7,15.4,984.20,243,745
2014-10-01 16:22:50,465495770,***,***,0.0,0.0,0.0,26.3,26.3,30.9,24.5,7.8,15.3,984.30,242,739
2014-10-01 16:23:00,465495780,***,***,0.0,0.0,0.0,26.3,26.3,30.9,24.5,7.8,15.3,984.20,243,740
2014-10-01 16:23:10,465495790,***,***,0.0,0.0,0.0,26.3,26.3,31.3,24.6,8.0,15.4,984.50,240,739
2014-10-01 16:23:20,465495800,***,***,0.0,0.0,0.0,26.4,26.4,31.0,24.7,7.9,15.5,984.60,240,740
2014-10-01 16:23:30,465495810,***,***,0.0,0.0,0.0,26.4,26.4,31.3,24.7,8.0,15.5,984.50,240,740
2014-10-01 16:23:40,465495820,***,***,0.0,0.0,0.0,26.3,26.3,31.6,24.6,8.1,15.5,984.40,241,739
2014-10-01 16:23:50,465495830,***,***,0.0,0.0,0.0,26.5,26.5,31.0,24.8,8.0,15.5,984.20,242,747
2014-10-01 16:24:00,465495840,***,***,0.0,0.0,0.0,26.5,26.5,31.1,24.8,8.1,15.6,984.40,241,745
2014-10-01 16:24:10,465495850,***,***,0.0,0.0,0.0,26.5,26.5,31.3,24.8,8.1,15.6,984.30,242,745
2014-10-01 16:24:20,465495860,***,***,0.0,0.0,0.0,26.4,26.4,31.3,24.7,8.0,15.5,984.30,242,742
2014-10-01 16:24:30,465495870,***,***,0.0,0.0,0.0,26.3,26.3,31.4,24.6,8.0,15.4,984.60,240,738
2014-10-01 16:24:40,465495880,***,***,0.0,0.0,0.0,26.4,26.4,31.1,24.7,8.0,15.5,984.80,238,738
2014-10-01 16:24:50,465495890,***,***,0.0,0.0,0.0,26.5,26.5,30.8,24.7,7.9,15.5,984.70,239,741
2014-10-01 16:25:00,465495900,***,***,0.0,0.0,0.0,26.4,26.4,31.1,24.7,8.0,15.5,984.50,240,739
2014-10-01 16:25:10,465495910,***,***,0.0,0.0,0.0,26.4,26.4,30.8,24.6,7.8,15.4,984.70,238,739
2014-10-01 16:25:20,465495920,***,***,0.0,0.0,0.0,26.4,26.4,31.0,24.7,7.9,15.5,984.40,240,740
2014-10-01 16:25:30,465495930,***,***,0.0,0.0,0.0,26.4,26.4,30.6,24.6,7.8,15.4,984.50,240,742
2014-10-01 16:25:40,465495940,***,***,0.0,0.0,0.0,26.5,26.5,30.5,24.7,7.8,15.4,984.40,241,745
2014-10-01 16:25:50,465495950,***,***,0.0,0.0,0.0,26.3,26.3,31.1,24.6,7.9,15.4,984.40,241,739
2014-10-01 16:26:00,465495960,***,***,0.0,0.0,0.0,26.4,26.4,31.3,24.7,8.1,15.5,984.50,240,741
2014-10-01 16:26:10,465495970,***,***,0.0,0.0,0.0,26.5,26.5,30.8,24.7,7.9,15.5,984.40,240,743
2014-10-01 16:26:20,465495980,***,***,0.0,0.0,0.0,26.5,26.5,30.8,24.7,7.9,15.5,984.40,241,745
2014-10-01 16:26:30,465495990,***,***,0.0,0.0,0.0,26.3,26.3,31.0,24.6,7.9,15.4,984.20,243,742
2014-10-01 16:26:40,465496000,***,***,0.0,0.0,0.0,26.4,26.4,31.1,24.7,7.9,15.5,984.80,237,735
2014-10-01 16:26:50,465496010,***,***,0.0,0.0,0.0,26.4,26.4,31.1,24.7,7.9,15.5,984.40,241,741
2014-10-01 16:27:00,465496020,***,***,0.0,0.0,0.0,26.4,26.4,30.9,24.6,7.9,15.5,984.60,240,740
2014-10-01 16:27:10,465496030,***,***,0.0,0.0,0.0,26.4,26.4,30.9,24.6,7.9,15.5,984.40,240,742
2014-10-01 16:27:20,465496040,***,***,0.0,0.0,0.0,26.4,26.4,31.0,24.7,7.9,15.5,984.30,242,743
2014-10-01 16:27:30,465496050,***,***,0.0,0.0,0.0,26.5,26.5,30.8,24.7,7.9,15.5,984.50,240,745
2014-10-01 16:27:40,465496060,***,***,0.0,0.0,0.0,26.4,26.4,31.5,24.7,8.2,15.6,984.80,238,740
2014-10-01 16:27:50,465496070,***,***,0.0,0.0,0.0,26.5,26.5,31.0,24.8,8.0,15.5,984.40,241,745
2014-10-01 16:28:00,465496080,***,***,0.0,0.0,0.0,26.4,26.4,31.4,24.7,8.1,15.5,984.60,240,739
2014-10-01 16:28:10,465496090,***,***,0.0,0.0,0.0,26.4,26.4,31.0,24.7,7.9,15.5,984.30,241,742
2014-10-01 16:28:20,465496100,***,***,0.0,0.0,0.0,26.4,26.4,30.9,24.6,7.9,15.5,984.90,237,737
2014-10-01 16:28:30,465496110,***,***,0.0,0.0,0.0,26.4,26.4,31.0,24.7,7.9,15.5,984.30,241,741
2014-10-01 16:28:40,465496120,***,***,0.0,0.0,0.0,26.5,26.5,30.7,24.7,7.8,15.4,984.60,240,742
2014-10-01 16:28:50,465496130,***,***,0.0,0.0,0.0,26.4,26.4,30.9,24.6,7.9,15.5,984.20,243,743
2014-10-01 16:29:00,465496140,***,***,0.0,0.0,0.0,26.5,26.5,30.7,24.7,7.8,15.4,984.80,238,740
2014-10-01 16:29:10,465496150,***,***,0.0,0.0,0.0,26.5,26.5,30.3,24.7,7.7,15.4,984.40,240,743
2014-10-01 16:29:20,465496160,***,***,0.0,0.0,0.0,26.4,26.4,31.0,24.7,7.9,15.5,984.20,243,745
2014-10-01 16:29:30,465496170,***,***,0.0,0.0,0.0,26.4,26.4,31.2,24.7,8.0,15.5,984.20,242,742
2014-10-01 16:29:40,465496180,***,***,0.0,0.0,0.0,26.4,26.4,31.2,24.7,8.0,15.5,984.20,242,742
2014-10-01 16:29:50,465496190,***,***,0.0,0.0,0.0,26.5,26.5,30.7,24.7,7.8,15.4,984.70,239,742
2014-10-01 16:30:00,465496200,***,***,0.0,0.0,0.0,26.4,26.4,30.9,24.6,7.9,15.5,984.40,241,742
2014-10-01 16:30:10,465496210,***,***,0.0,0.0,0.0,26.5,26.5,30.4,24.7,7.7,15.4,984.40,240,744
2014-10-01 16:30:20,465496220,***,***,0.0,0.0,0.0,26.5,26.5,30.4,24.7,7.7,15.4,984.20,242,746
2014-10-01 16:30:30,465496230,***,***,0.0,0.0,0.0,26.6,26.6,30.3,24.8,7.7,15.4,984.60,240,745
2014-10-01 16:30:40,465496240,***,***,0.0,0.0,0.0,26.6,26.6,30.4,24.8,7.8,15.5,984.50,240,745
2014-10-01 16:30:50,465496250,***,***,0.0,0.0,0.0,26.4,26.4,31.0,24.7,7.9,15.5,984.40,241,743
2014-10-01 16:31:00,465496260,***,***,0.0,0.0,0.0,26.4,26.4,30.6,24.6,7.8,15.4,984.30,241,743
2014-10-01 16:31:10,465496270,***,***,0.0,0.0,0.0,26.4,26.4,30.8,24.6,7.8,15.4,984.70,238,737
2014-10-01 16:31:20,465496280,***,***,0.0,0.0,0.0,26.4,26.4,30.6,24.6,7.8,15.4,984.40,241,744
2014-10-01 16:31:30,465496290,***,***,0.0,0.0,0.0,26.5,26.5,30.3,24.7,7.7,15.4,984.30,241,745
2014-10-01 16:31:40,465496300,***,***,0.0,0.0,0.0,26.5,26.5,30.4,24.7,7.7,15.4,984.40,240,743
2014-10-01 16:31:50,465496310,***,***,0.0,0.0,0.0,26.4,26.4,31.0,24.7,7.9,15.5,984.60,240,741
2014-10-01 16:32:00,465496320,***,***,0.0,0.0,0.0,26.4,26.4,30.7,24.6,7.8,15.4,984.40,241,744
2014-10-01 16:32:10,465496330,***,***,0.0,0.0,0.0,26.4,26.4,30.6,24.6,7.7,15.3,984.80,238,737
2014-10-01 16:32:20,465496340,***,***,0.0,0.0,0.0,26.5,26.5,30.5,24.7,7.8,15.4,984.30,241,745
2014-10-01 16:32:30,465496350,***,***,0.0,0.0,0.0,26.4,26.4,30.6,24.6,7.7,15.3,984.50,240,740
2014-10-01 16:32:40,465496360,***,***,0.0,0.0,0.0,26.4,26.4,30.7,24.6,7.8,15.4,984.70,238,739
2014-10-01 16:32:50,465496370,***,***,0.0,0.0,0.0,26.4,26.4,30.7,24.6,7.8,15.4,984.20,243,745
2014-10-01 16:33:00,465496380,***,***,0.0,0.0,0.0,26.5,26.5,30.7,24.7,7.8,15.4,984.50,240,742
2014-10-01 16:33:10,465496390,***,***,0.0,0.0,0.0,26.5,26.5,30.4,24.7,7.7,15.4,984.30,241,744
2014-10-01 16:33:20,465496400,***,***,0.0,0.0,0.0,26.5,26.5,30.2,24.7,7.6,15.3,984.70,238,741
2014-10-01 16:33:30,465496410,***,***,0.0,0.0,0.0,26.5,26.5,30.2,24.7,7.7,15.4,984.40,240,745
2014-10-01 16:33:40,465496420,***,***,0.0,0.0,0.0,26.5,26.5,30.3,24.7,7.7,15.4,984.50,240,744
2014-10-01 16:33:50,465496430,***,***,0.0,0.0,0.0,26.5,26.5,30.4,24.7,7.7,15.4,984.40,240,745
2014-10-01 16:34:00,465496440,***,***,0.0,0.0,0.0,26.4,26.4,30.7,24.6,7.8,15.4,984.40,241,742
2014-10-01 16:34:10,465496450,***,***,0.0,0.0,0.0,26.5,26.5,30.9,24.7,7.9,15.5,984.30,242,745
2014-10-01 16:34:20,465496460,***,***,0.0,0.0,0.0,26.4,26.4,31.1,24.7,8.0,15.5,984.60,240,741
2014-10-01 16:34:30,465496470,***,***,0.0,0.0,0.0,26.5,26.5,30.4,24.7,7.7,15.4,984.70,239,742
2014-10-01 16:34:40,465496480,***,***,0.0,0.0,0.0,26.5,26.5,30.6,24.7,7.8,15.4,984.20,242,747
2014-10-01 16:34:50,465496490,***,***,0.0,0.0,0.0,26.5,26.5,30.4,24.7,7.7,15.4,984.40,241,745
2014-10-01 16:35:00,465496500,***,***,0.0,0.0,0.0,26.5,26.5,31.0,24.8,8.0,15.5,984.90,237,740
2014-10-01 16:35:10,465496510,***,***,0.0,0.0,0.0,26.4,26.4,30.9,24.6,7.9,15.5,984.50,240,742
2014-10-01 16:35:20,465496520,***,***,0.0,0.0,0.0,26.5,26.5,30.5,24.7,7.8,15.4,984.30,242,747
2014-10-01 16:35:30,465496530,***,***,0.0,0.0,0.0,26.5,26.5,30.5,24.7,7.8,15.4,984.70,239,743
2014-10-01 16:35:40,465496540,***,***,0.0,0.0,0.0,26.4,26.4,30.9,24.6,7.9,15.5,984.70,239,739
2014-10-01 16:35:50,465496550,***,***,0.0,0.0,0.0,26.5,26.5,31.0,24.8,8.0,15.5,984.30,242,745
2014-10-01 16:36:00,465496560,***,***,0.0,0.0,0.0,26.5,26.5,30.5,24.7,7.8,15.4,984.60,239,743
2014-10-01 16:36:10,465496570,***,***,0.0,0.0,0.0,26.5,26.5,30.7,24.7,7.9,15.5,984.80,238,742
2014-10-01 16:36:20,465496580,***,***,0.0,0.0,0.0,26.5,26.5,30.7,24.7,7.9,15.5,984.30,242,747
2014-10-01 16:36:30,465496590,***,***,0.0,0.0,0.0,26.6,26.6,30.3,24.8,7.8,15.5,984.50,240,748
2014-10-01 16:36:40,465496600,***,***,0.0,0.0,0.0,26.5,26.5,30.8,24.7,7.9,15.5,984.30,241,745
2014-10-01 16:36:50,465496610,***,***,0.0,0.0,0.0,26.4,26.4,30.8,24.6,7.8,15.4,984.40,241,743
2014-10-01 16:37:00,465496620,***,***,0.0,0.0,0.0,26.6,26.6,30.4,24.8,7.8,15.5,984.60,240,744
2014-10-01 16:37:10,465496630,***,***,0.0,0.0,0.0,26.5,26.5,30.8,24.7,7.9,15.5,984.40,240,745
2014-10-01 16:37:20,465496640,***,***,0.0,0.0,0.0,26.5,26.5,30.4,24.7,7.7,15.4,984.50,240,744
2014-10-01 16:37:30,465496650,***,***,0.0,0.0,0.0,26.4,26.4,30.7,24.6,7.8,15.4,984.70,239,740
2014-10-01 16:37:40,465496660,***,***,0.0,0.0,0.0,26.5,26.5,30.8,24.7,7.9,15.5,984.50,240,745
2014-10-01 16:37:50,465496670,***,***,1.5,1.5,1.5,26.6,26.6,30.4,24.8,7.8,15.5,984.70,239,745
2014-10-01 16:38:00,465496680,***,***,0.8,0.8,0.8,26.5,26.5,30.6,24.7,7.8,15.4,984.40,240,745
2014-10-01 16:38:10,465496690,***,***,2.7,2.7,2.7,26.6,26.6,30.7,24.8,8.0,15.5,984.70,238,746
2014-10-01 16:38:20,465496700,***,***,0.0,0.0,0.0,26.6,26.6,30.5,24.8,7.9,15.5,984.60,239,747
2014-10-01 16:38:30,465496710,***,***,1.8,1.8,1.8,26.5,26.5,31.1,24.8,8.0,15.5,984.70,239,742
2014-10-01 16:38:40,465496720,***,***,0.0,0.0,0.0,26.5,26.5,30.8,24.7,7.9,15.5,984.60,240,744
2014-10-01 16:38:50,465496730,***,***,0.0,0.0,0.0,26.5,26.5,31.0,24.8,8.0,15.5,984.50,240,745
2014-10-01 16:39:00,465496740,***,***,0.0,0.0,0.0,26.5,26.5,30.9,24.7,8.0,15.5,984.80,238,742
2014-10-01 16:39:10,465496750,***,***,0.0,0.0,0.0,26.6,26.6,30.7,24.8,8.0,15.5,984.90,237,745
2014-10-01 16:39:20,465496760,***,***,0.0,0.0,0.0,26.5,26.5,31.3,24.8,8.2,15.6,984.70,239,743
2014-10-01 16:39:30,465496770,***,***,0.0,0.0,0.0,26.5,26.5,31.1,24.8,8.0,15.5,985.10,234,737
2014-10-01 16:39:40,465496780,***,***,2.7,2.7,2.7,26.4,26.4,30.9,24.6,7.9,15.5,984.30,242,745
2014-10-01 16:39:50,465496790,***,***,2.6,2.6,2.6,26.5,26.5,30.5,24.7,7.8,15.4,984.80,238,742
2014-10-01 16:40:00,465496800,***,***,0.0,0.0,0.0,26.5,26.5,30.7,24.7,7.9,15.5,984.90,237,739
2014-10-01 16:40:10,465496810,***,***,0.0,0.0,0.0,26.5,26.5,30.8,24.7,7.9,15.5,984.70,238,741
2014-10-01 16:40:20,465496820,***,***,0.0,0.0,0.0,26.4,26.4,30.7,24.6,7.8,15.4,984.70,239,740
2014-10-01 16:40:30,465496830,***,***,0.0,0.0,0.0,26.5,26.5,30.7,24.7,7.9,15.5,984.70,239,744
2014-10-01 16:40:40,465496840,***,***,0.0,0.0,0.0,26.5,26.5,30.6,24.7,7.8,15.4,985.10,235,737
2014-10-01 16:40:50,465496850,***,***,0.0,0.0,0.0,26.6,26.6,30.3,24.8,7.7,15.4,984.70,239,744
