FORMATTED DATE-TIME,DT,MG,TR,WS,CW,HW,TP,WC,RH,HI,DP,WB,BP,AL,DA
2012-09-14 15:17:00,400951020,90,72,0.0,0.0,0.0,27.8,27.8,49.7,28.0,16.4,20.1,974.30,326,928
2012-09-14 15:17:30,400951050,90,72,0.0,0.0,0.0,27.9,27.9,49.4,28.2,16.3,20.0,974.50,325,926
2012-09-14 15:18:00,400951080,90,72,0.0,0.0,0.0,27.8,27.8,49.8,28.0,16.3,20.0,974.60,325,924
2012-09-14 15:18:30,400951110,90,72,0.0,0.0,0.0,27.9,27.9,49.2,28.2,16.3,20.0,974.50,325,927
2012-09-14 15:19:00,400951140,90,72,0.0,0.0,0.0,27.8,27.8,49.6,28.0,16.3,20.0,974.50,325,926
2012-09-14 15:19:30,400951170,90,72,0.0,0.0,0.0,27.8,27.8,49.5,28.0,16.3,20.0,974.30,327,926
2012-09-14 15:20:00,400951200,90,72,0.0,0.0,0.0,27.9,27.9,49.5,28.2,16.3,20.0,974.20,327,930
2012-09-14 15:20:30,400951230,90,72,0.0,0.0,0.0,27.7,27.7,50.0,28.0,16.4,20.1,974.20,327,925
2012-09-14 15:21:00,400951260,90,72,0.0,0.0,0.0,27.9,27.9,49.4,28.2,16.3,20.0,974.40,326,928
2012-09-14 15:21:30,400951290,90,72,0.0,0.0,0.0,27.8,27.8,49.9,28.0,16.3,20.0,974.30,327,926
2012-09-14 15:22:00,400951320,90,72,0.0,0.0,0.0,27.7,27.7,50.5,28.0,16.5,20.1,974.80,323,918
2012-09-14 15:22:30,400951350,90,72,0.0,0.0,0.0,27.6,27.6,50.3,27.9,16.4,20.0,974.40,326,920
2012-09-14 15:23:00,400951380,90,72,0.0,0.0,0.0,27.8,27.8,49.5,28.0,16.3,20.0,974.40,325,927
2012-09-14 15:23:30,400951410,90,72,0.0,0.0,0.0,27.8,27.8,49.7,28.0,16.3,20.0,974.50,325,925
2012-09-14 15:24:00,400951440,90,72,0.0,0.0,0.0,27.8,27.8,49.8,28.0,16.4,20.1,974.40,326,926
2012-09-14 15:24:30,400951470,90,72,0.0,0.0,0.0,27.7,27.7,49.8,27.9,16.3,19.9,974.40,325,922
2012-09-14 15:25:00,400951500,90,72,0.0,0.0,0.0,27.7,27.7,50.0,28.0,16.3,19.9,974.30,327,922
2012-09-14 15:25:30,400951530,90,72,0.0,0.0,0.0,27.6,27.6,50.3,27.9,16.4,20.0,974.60,325,918
2012-09-14 15:26:00,400951560,90,72,0.0,0.0,0.0,27.7,27.7,49.9,27.9,16.3,19.9,974.40,326,923
2012-09-14 15:26:30,400951590,90,72,0.0,0.0,0.0,27.7,27.7,50.0,28.0,16.3,19.9,974.40,325,921
2012-09-14 15:27:00,400951620,90,72,0.0,0.0,0.0,27.7,27.7,50.0,28.0,16.3,19.9,974.60,325,921
2012-09-14 15:27:30,400951650,90,72,0.0,0.0,0.0,27.6,27.6,50.8,27.9,16.5,20.1,974.40,326,918
2012-09-14 15:28:00,400951680,90,72,0.0,0.0,0.0,27.7,27.7,50.1,28.0,16.3,19.9,974.60,325,920
2012-09-14 15:28:30,400951710,90,72,0.0,0.0,0.0,27.6,27.6,50.2,27.9,16.3,19.9,974.60,325,916
2012-09-14 15:29:00,400951740,90,72,0.0,0.0,0.0,27.5,27.5,50.4,27.7,16.3,19.9,974.30,326,916
2012-09-14 15:29:30,400951770,90,72,0.0,0.0,0.0,27.6,27.6,50.3,27.9,16.3,19.9,974.40,325,916
2012-09-14 15:30:00,400951800,90,72,0.0,0.0,0.0,27.6,27.6,50.3,27.9,16.3,19.9,974.70,324,916
2012-09-14 15:30:30,400951830,90,72,0.0,0.0,0.0,27.4,27.4,51.1,27.7,16.4,19.9,974.60,324,910
2012-09-14 15:31:00,400951860,90,72,0.0,0.0,0.0,27.5,27.5,50.8,27.7,16.4,20.0,974.50,325,914
2012-09-14 15:31:30,400951890,90,72,0.0,0.0,0.0,27.4,27.4,51.2,27.7,16.5,20.0,974.40,326,914
2012-09-14 15:32:00,400951920,90,72,0.0,0.0,0.0,27.5,27.5,50.6,27.7,16.3,19.9,974.50,325,914
2012-09-14 15:32:30,400951950,90,72,0.0,0.0,0.0,27.4,27.4,51.4,27.7,16.5,20.0,974.50,325,912
2012-09-14 15:33:00,400951980,90,72,0.0,0.0,0.0,27.4,27.4,51.3,27.7,16.5,20.0,974.30,327,914
2012-09-14 15:33:30,400952010,90,72,0.0,0.0,0.0,27.3,27.3,51.4,27.5,16.5,20.0,974.30,327,911
2012-09-14 15:34:00,400952040,90,72,0.0,0.0,0.0,27.4,27.4,51.7,27.8,16.6,20.1,974.60,325,911
2012-09-14 15:34:30,400952070,90,72,0.0,0.0,0.0,27.4,27.4,51.0,27.7,16.4,19.9,974.20,327,915
2012-09-14 15:35:00,400952100,90,72,0.0,0.0,0.0,27.3,27.3,51.6,27.5,16.5,20.0,974.30,327,911
2012-09-14 15:35:30,400952130,90,72,0.0,0.0,0.0,27.3,27.3,51.3,27.5,16.4,19.9,974.60,324,907
2012-09-14 15:36:00,400952160,90,72,0.0,0.0,0.0,27.3,27.3,51.5,27.5,16.4,19.9,974.20,327,910
2012-09-14 15:36:30,400952190,90,72,0.0,0.0,0.0,27.5,27.5,50.7,27.7,16.4,20.0,974.50,325,914
2012-09-14 15:37:00,400952220,90,72,0.0,0.0,0.0,27.3,27.3,51.4,27.5,16.4,19.9,974.50,325,908
2012-09-14 15:37:30,400952250,89,72,0.0,0.0,0.0,27.3,27.3,51.9,27.6,16.5,20.0,974.30,327,910
2012-09-14 15:38:00,400952280,90,72,0.0,0.0,0.0,27.4,27.4,50.9,27.7,16.4,19.9,974.30,326,914
2012-09-14 15:38:30,400952310,89,72,0.0,0.0,0.0,27.3,27.3,51.7,27.6,16.5,20.0,974.60,325,907
2012-09-14 15:39:00,400952340,89,72,0.0,0.0,0.0,27.4,27.4,51.1,27.7,16.4,19.9,974.20,328,914
2012-09-14 15:39:30,400952370,90,72,0.0,0.0,0.0,27.2,27.2,51.8,27.5,16.4,19.9,974.40,325,905
2012-09-14 15:40:00,400952400,90,72,0.0,0.0,0.0,27.3,27.3,51.2,27.5,16.3,19.8,974.30,327,910
2012-09-14 15:40:30,400952430,90,72,0.0,0.0,0.0,27.3,27.3,51.2,27.5,16.4,19.9,974.60,325,908
2012-09-14 15:41:00,400952460,90,72,0.0,0.0,0.0,27.1,27.1,51.9,27.4,16.4,19.9,974.60,325,902
2012-09-14 15:41:30,400952490,90,72,0.0,0.0,0.0,27.2,27.2,52.2,27.5,16.5,19.9,974.30,326,906
2012-09-14 15:42:00,400952520,118,100,0.0,0.0,0.0,27.1,27.1,52.0,27.4,16.4,19.9,974.30,327,905
2012-09-14 15:42:30,400952550,121,103,0.0,0.0,0.0,27.3,27.3,51.4,27.5,16.4,19.9,974.20,327,910
2012-09-14 15:43:00,400952580,107,89,0.0,0.0,0.0,27.2,27.2,52.0,27.5,16.5,19.9,974.20,327,907
2012-09-14 15:43:30,400952610,130,113,0.0,0.0,0.0,27.2,27.2,54.0,27.7,17.1,20.3,974.30,327,911
2012-09-14 15:44:00,400952640,186,169,0.0,0.0,0.0,29.5,29.5,54.1,31.7,19.2,22.2,974.20,327,997
2012-09-14 15:44:30,400952670,185,168,0.0,0.0,0.0,29.4,29.4,47.6,30.4,17.2,21.0,974.20,328,988
2012-09-14 15:45:00,400952700,185,168,0.0,0.0,0.0,29.4,29.4,46.9,30.3,16.9,20.8,974.20,328,986
2012-09-14 15:45:30,400952730,185,168,0.0,0.0,0.0,29.4,29.4,46.6,30.2,16.8,20.7,974.20,327,984
